match_id,game_version,queue_id,game_duration,game_mode,team1_win,team1_ban_1,team1_ban_2,team1_ban_3,team1_ban_4,team1_ban_5,team2_win,team2_ban_1,team2_ban_2,team2_ban_3,team2_ban_4,team2_ban_5,team1_top,team1_jungle,team1_mid,team1_adc,team1_support,team2_top,team2_jungle,team2_mid,team2_adc,team2_support,target,has_complete_positions
BR1_3145886868,15.19.713.5912,420,1581,CLASSIC,0,145,7,37,-1,55,1,107,238,-1,-1,-1,31,203,800,222,78,17,131,4,429,412,0,True
BR1_3146044353,15.19.713.5912,420,1692,CLASSIC,0,92,246,64,107,-1,1,-1,7,35,89,37,122,121,61,498,497,421,950,29,81,43,0,True
BR1_3146167909,15.19.713.5912,420,1487,CLASSIC,0,107,24,804,238,7,1,24,11,799,-1,35,875,121,893,236,43,897,517,157,222,147,0,True
BR1_3146212635,15.19.713.5912,420,1219,CLASSIC,0,107,12,92,238,91,1,-1,117,157,39,81,875,950,4,45,267,126,234,154,21,37,0,True
BR1_3146295709,15.19.713.5912,420,1380,CLASSIC,1,69,11,-1,55,7,0,-1,68,91,-1,77,893,56,84,222,412,875,131,777,145,111,1,True
BR1_3146347950,15.19.713.5912,420,1835,CLASSIC,0,11,107,24,-1,7,1,238,7,107,-1,-1,126,427,91,67,497,98,246,166,800,412,0,True
BR1_3146416296,15.19.713.5912,420,915,CLASSIC,1,107,-1,804,26,24,0,154,35,-1,92,107,150,246,517,22,78,126,76,39,498,497,1,True
BR1_3146454320,15.19.713.5912,420,1575,CLASSIC,0,38,432,804,14,107,1,-1,7,24,91,238,421,246,8,498,497,36,60,517,145,526,0,True
BR1_3146508534,15.19.713.5912,420,1583,CLASSIC,1,-1,200,107,35,28,0,92,238,134,-1,107,799,876,893,236,267,14,131,8,145,555,1,True
BR1_3146529278,15.19.714.7225,420,913,CLASSIC,0,24,154,55,-1,11,1,-1,13,107,35,804,122,48,517,22,147,799,234,103,202,53,0,True
BR1_3146724509,15.19.714.7225,420,1687,CLASSIC,0,-1,107,895,238,126,1,62,7,555,267,266,85,72,4,236,147,34,200,55,51,37,0,True
BR1_3146793711,15.19.714.7225,420,1868,CLASSIC,1,16,-1,78,800,-1,0,238,107,246,555,126,799,59,69,30,12,875,104,3,115,37,1,True
BR1_3146944670,15.19.714.7225,420,1206,CLASSIC,0,69,246,55,555,122,1,7,163,895,59,11,78,77,126,222,902,799,131,45,81,432,0,True
BR1_3147019455,15.19.714.7225,420,1687,CLASSIC,1,-1,238,26,35,107,0,92,-1,166,107,11,39,64,7,22,201,2,246,25,110,800,1,True
BR1_3147032113,15.19.714.7225,420,1688,CLASSIC,1,24,58,35,-1,555,0,154,238,-1,7,107,164,76,157,236,37,114,427,268,22,12,1,True
BR1_3147144996,15.19.715.1836,420,2344,CLASSIC,0,150,11,141,55,41,1,200,58,92,555,-1,420,238,7,800,518,799,517,234,145,432,0,True
BR1_3147157163,15.19.715.1836,420,1247,CLASSIC,1,39,64,154,799,24,0,147,246,157,893,122,82,517,777,202,518,107,59,910,30,43,1,True
BR1_3147174705,15.19.715.1836,420,1677,CLASSIC,1,893,555,61,246,236,0,111,11,-1,58,114,86,77,157,202,267,420,427,777,51,99,1,True
BR1_3147275025,15.19.715.1836,420,1685,CLASSIC,0,-1,55,8,893,64,1,78,92,526,37,7,86,91,112,110,555,68,246,238,22,147,0,True
BR1_3147298309,15.19.715.1836,420,1884,CLASSIC,1,92,555,84,35,107,0,800,8,83,11,238,246,59,245,81,43,85,120,157,22,25,1,True
BR1_3147306043,15.19.715.1836,420,1542,CLASSIC,0,107,-1,-1,246,114,1,526,555,7,876,92,68,64,154,110,902,887,33,238,134,37,0,True
BR1_3147351924,15.19.715.1836,420,1644,CLASSIC,1,246,77,11,7,37,0,166,35,-1,236,68,8,107,238,110,518,875,234,136,18,432,1,True
BR1_3147412371,15.19.715.1836,420,1674,CLASSIC,0,69,-1,107,7,267,1,107,800,246,-1,83,24,77,105,81,43,79,104,133,145,111,0,True
BR1_3147690415,15.19.715.1836,420,1779,CLASSIC,1,7,799,-1,8,35,0,246,107,17,-1,37,150,64,901,134,12,54,77,103,498,497,1,True
BR1_3147704764,15.19.715.1836,420,1211,CLASSIC,0,200,81,157,37,54,1,222,55,11,111,157,799,131,134,51,43,58,5,893,236,267,0,True
BR1_3147725658,15.19.715.1836,420,1859,CLASSIC,0,54,555,7,106,55,1,92,11,-1,91,-1,799,517,246,42,37,114,107,163,110,111,0,True
BR1_3147762473,15.19.715.1836,420,2648,CLASSIC,0,37,107,157,85,555,1,141,35,800,55,30,122,233,131,29,902,92,76,238,202,147,0,True
BR1_3147983799,15.19.715.1836,420,1404,CLASSIC,0,893,92,8,799,55,1,526,24,-1,107,246,126,11,517,800,267,150,120,134,222,43,0,True
BR1_3148199078,15.19.715.1836,420,1518,CLASSIC,0,555,-1,119,7,35,1,24,35,38,107,126,887,5,800,145,147,799,80,103,222,412,0,True
BR1_3148210937,15.19.715.1836,420,2129,CLASSIC,0,24,-1,7,35,84,1,238,107,-1,246,55,893,2,34,222,111,110,48,777,99,53,0,True
BR1_3148313237,15.19.715.1836,420,2184,CLASSIC,1,119,53,238,79,7,0,238,29,893,555,107,24,143,777,222,902,98,254,901,134,37,1,True
BR1_3148375775,15.19.715.1836,420,1113,CLASSIC,0,555,238,34,246,-1,1,236,35,8,92,59,799,5,13,42,37,266,121,61,145,526,0,True
BR1_3148490129,15.19.715.1836,420,2352,CLASSIC,0,7,126,427,107,55,1,154,42,-1,107,10,92,5,61,115,12,150,24,69,145,497,0,True
BR1_3148528451,15.19.715.1836,420,928,CLASSIC,0,69,7,-1,58,154,1,107,555,246,24,55,517,77,799,145,518,150,131,234,804,526,0,True
BR1_3148747558,15.19.715.1836,420,2124,CLASSIC,1,950,126,16,115,238,0,30,107,517,141,69,92,64,4,804,555,58,421,893,235,25,1,True
BR1_3148860939,15.19.715.1836,420,2140,CLASSIC,0,238,91,800,24,7,1,893,107,360,42,12,126,950,68,236,60,86,427,221,202,111,0,True
BR1_3148916836,15.19.715.1836,420,1447,CLASSIC,1,-1,55,85,555,35,0,555,895,58,7,107,114,64,103,134,518,69,72,157,51,432,1,True
BR1_3148935043,15.19.715.1836,420,1847,CLASSIC,0,78,266,107,-1,26,1,-1,-1,33,107,555,34,254,268,22,497,157,62,142,81,432,0,True
BR1_3149001310,15.19.715.1836,420,1808,CLASSIC,1,35,58,110,157,246,0,555,78,800,35,-1,92,59,134,202,25,14,5,29,147,16,1,True
BR1_3149020639,15.19.715.1836,420,1920,CLASSIC,1,238,166,107,58,134,0,157,99,126,7,-1,24,59,25,800,53,92,131,55,81,16,1,True
BR1_3149038649,15.19.715.1836,420,1592,CLASSIC,1,-1,-1,432,91,-1,0,107,246,893,119,526,85,62,910,145,518,86,56,517,202,43,1,True
BR1_3149091980,15.19.715.1836,420,2310,CLASSIC,0,236,39,26,131,555,1,34,236,81,893,-1,114,33,103,145,518,86,20,50,910,12,0,True
BR1_3149176672,15.19.715.1836,420,1566,CLASSIC,1,55,157,-1,43,92,0,246,61,555,110,164,799,234,142,30,53,145,77,25,523,16,1,True
BR1_3149207196,15.19.715.1836,420,911,CLASSIC,0,107,-1,141,55,64,1,555,246,266,107,236,799,59,893,51,53,34,36,25,222,16,0,True
BR1_3149216943,15.19.715.1836,420,1507,CLASSIC,1,107,555,-1,157,7,0,8,35,238,-1,77,799,104,25,15,16,421,64,777,800,43,1,True
BR1_3149324742,15.19.715.1836,420,1003,CLASSIC,1,107,7,-1,-1,11,0,62,141,107,83,8,799,77,142,145,518,266,238,61,29,412,1,True
BR1_3149337823,15.19.715.1836,420,1377,CLASSIC,1,526,107,-1,37,-1,0,246,893,777,92,555,41,517,115,804,432,126,77,238,69,267,1,True
BR1_3149375439,15.19.715.1836,420,1374,CLASSIC,1,800,-1,35,157,117,0,37,7,236,58,77,114,64,4,804,12,92,107,10,145,526,1,True
BR1_3149422124,15.19.715.1836,420,1718,CLASSIC,0,12,-1,238,893,157,1,107,246,92,7,236,154,91,142,360,111,41,427,31,202,526,0,True
BR1_3149438033,15.19.715.1836,420,1706,CLASSIC,0,7,-1,246,154,-1,1,11,30,92,-1,107,17,203,31,236,111,41,876,42,523,26,0,True
BR1_3149445835,15.19.715.1836,420,1772,CLASSIC,1,24,77,55,126,107,0,555,35,77,11,92,875,246,13,51,53,150,76,34,22,147,1,True
BR1_3149463106,15.19.715.1836,420,1477,CLASSIC,0,236,7,92,24,64,1,34,555,238,55,92,266,141,91,910,12,126,5,20,145,16,0,True
BR1_3149464258,15.19.715.1836,420,1905,CLASSIC,0,107,77,58,555,11,1,517,157,43,133,126,897,76,112,236,267,92,64,4,96,117,0,True
BR1_3149557448,15.19.715.1836,420,1665,CLASSIC,0,141,114,117,246,107,1,-1,30,895,92,107,266,254,711,81,43,777,517,133,29,412,0,True
BR1_3149606037,15.19.715.1836,420,1599,CLASSIC,1,7,147,246,64,35,0,58,-1,157,-1,7,145,141,238,81,40,10,59,20,45,526,1,True
BR1_3149625191,15.19.715.1836,420,1173,CLASSIC,0,107,62,91,893,555,1,37,76,517,266,246,24,238,13,498,497,34,35,4,42,16,0,True
BR1_3149708627,15.19.715.1836,420,2510,CLASSIC,0,11,107,-1,246,8,1,-1,29,-1,238,24,126,91,25,222,12,150,62,61,202,60,0,True
BR1_3149799292,15.19.715.1836,420,1925,CLASSIC,1,238,24,54,711,11,0,114,-1,-1,-1,110,126,246,157,115,78,266,254,142,42,432,1,True
BR1_3149838696,15.19.715.1836,420,1505,CLASSIC,1,-1,62,121,-1,107,0,107,154,526,7,150,41,427,777,222,89,875,143,134,901,111,1,True
BR1_3149842920,15.19.715.1836,420,2047,CLASSIC,0,154,7,141,76,555,1,11,24,-1,119,-1,238,35,10,29,432,17,25,42,222,526,0,True
BR1_3149850372,15.19.715.1836,420,1979,CLASSIC,1,64,55,238,107,150,0,7,107,-1,35,78,875,246,163,901,526,14,517,157,145,518,1,True
BR1_3149865188,15.19.715.1836,420,1793,CLASSIC,0,64,777,150,107,555,1,84,141,-1,-1,64,82,246,4,119,432,17,20,34,236,78,0,True
BR1_3149898145,15.19.715.1836,420,1831,CLASSIC,0,121,236,-1,-1,119,1,77,107,238,-1,7,17,427,42,222,497,799,104,31,22,147,0,True
BR1_3149900467,15.19.715.1836,420,1196,CLASSIC,1,238,38,555,-1,107,0,526,800,-1,246,893,133,121,134,15,37,98,77,518,523,29,1,True
BR1_3149916140,15.19.715.1836,420,1979,CLASSIC,0,-1,45,246,107,236,1,35,-1,246,157,-1,897,427,163,222,412,17,64,61,42,111,0,True
BR1_3149931357,15.19.715.1836,420,1943,CLASSIC,0,104,-1,-1,236,39,1,7,526,-1,893,134,13,427,42,81,12,82,121,91,45,235,0,True
BR1_3149951894,15.19.715.1836,420,2130,CLASSIC,1,25,246,122,711,119,0,141,427,800,238,107,2,106,157,81,412,799,77,103,145,555,1,True
BR1_3149980035,15.19.715.1836,420,938,CLASSIC,1,37,-1,64,236,126,0,236,154,55,11,122,92,20,10,145,555,107,517,42,81,43,1,True
BR1_3150149753,15.19.715.1836,420,1340,CLASSIC,0,11,114,238,8,236,1,61,107,8,950,20,154,246,800,429,25,799,64,115,45,12,0,True
BR1_3150157732,15.19.715.1836,420,1680,CLASSIC,1,201,107,166,43,236,0,-1,157,267,-1,107,887,154,238,119,432,421,121,517,81,12,1,True
BR1_3150283079,15.19.715.1836,420,1726,CLASSIC,1,804,58,157,91,55,0,83,-1,35,5,11,799,238,25,429,555,69,64,777,96,902,1,True
BR1_3150321016,15.19.715.1836,420,1411,CLASSIC,0,11,55,245,114,107,1,107,126,64,78,55,893,950,13,15,111,266,91,61,45,12,0,True
BR1_3150366680,15.19.715.1836,420,1413,CLASSIC,0,7,8,555,-1,11,1,246,107,8,54,238,799,106,10,134,78,164,234,103,804,12,0,True
BR1_3150393603,15.19.715.1836,420,1587,CLASSIC,1,246,238,126,555,-1,0,107,238,555,246,24,92,76,133,236,902,78,25,23,81,43,1,True
BR1_3150440602,15.19.715.1836,420,846,CLASSIC,1,145,11,107,-1,893,0,950,24,246,39,-1,10,5,799,81,43,897,64,13,236,267,1,True
BR1_3150478894,15.19.715.1836,420,2208,CLASSIC,1,7,107,-1,-1,526,0,30,804,107,-1,777,799,245,238,145,142,68,62,63,18,80,1,True
BR1_3150533046,15.19.715.1836,420,929,CLASSIC,0,107,555,238,902,157,1,11,238,246,-1,119,39,91,13,15,497,24,76,4,236,267,0,True
BR1_3150550309,15.19.715.1836,420,1977,CLASSIC,0,950,-1,62,107,-1,1,895,412,238,92,117,24,64,157,145,518,799,141,4,202,25,0,True
BR1_3150622561,15.19.715.1836,420,2055,CLASSIC,0,24,54,157,111,200,1,83,141,7,77,145,246,106,142,22,99,421,35,893,202,43,0,True
BR1_3150633620,15.19.715.1836,420,1352,CLASSIC,1,84,39,-1,-1,24,0,107,24,893,111,518,13,76,238,145,526,106,64,112,29,117,1,True
BR1_3150666300,15.19.715.1836,420,1111,CLASSIC,0,800,30,711,799,37,1,11,78,-1,266,8,41,131,157,15,432,24,120,55,143,12,0,True
BR1_3150707766,15.19.715.1836,420,1721,CLASSIC,1,236,555,246,35,-1,0,517,10,122,55,78,799,106,25,235,12,107,64,268,800,432,1,True
BR1_3150877088,15.19.715.1836,420,1792,CLASSIC,0,92,24,35,518,246,1,122,107,200,246,64,41,20,86,29,432,98,143,238,523,117,0,True
BR1_3151001574,15.19.715.1836,420,1921,CLASSIC,0,83,-1,119,107,-1,1,246,7,-1,141,126,41,163,13,81,412,92,234,166,222,25,0,True
BR1_3151016936,15.19.715.1836,420,1678,CLASSIC,1,64,81,37,61,7,0,114,107,555,238,7,799,20,10,29,26,154,876,246,42,16,1,True
BR1_3151128516,15.19.715.1836,420,1151,CLASSIC,1,5,64,92,555,518,0,157,-1,-1,35,11,41,91,13,29,43,150,107,4,42,111,1,True
BR1_3151146881,15.19.715.1836,420,1656,CLASSIC,1,-1,55,238,246,107,0,777,518,82,35,96,893,5,38,222,43,41,24,20,901,25,1,True
BR1_3151205091,15.19.715.1836,420,2331,CLASSIC,0,-1,7,902,55,35,1,555,43,246,64,55,39,62,10,145,53,133,234,893,523,37,0,True
BR1_3151262462,15.19.715.1836,420,1900,CLASSIC,0,200,893,107,-1,517,1,122,154,55,876,145,14,234,25,222,117,82,238,800,202,432,0,True
BR1_3151332820,15.19.715.1836,420,1653,CLASSIC,0,800,82,107,526,11,1,107,7,141,92,-1,41,143,711,236,37,24,163,238,22,902,0,True
BR1_3151353077,15.19.715.1836,420,1846,CLASSIC,1,55,82,246,20,238,0,64,-1,107,910,92,41,234,38,22,526,114,25,8,18,53,1,True
BR1_3151358837,15.19.715.1836,420,1724,CLASSIC,1,238,107,950,141,92,0,7,77,555,117,92,24,106,13,42,25,86,131,246,901,161,1,True
BR1_3151368291,15.19.715.1836,420,1783,CLASSIC,1,20,7,-1,166,-1,0,58,555,246,107,157,799,163,39,901,16,266,104,142,147,267,1,True
BR1_3151402455,15.19.715.1836,420,1640,CLASSIC,0,246,-1,238,92,555,1,78,7,-1,-1,24,799,59,8,15,43,58,64,13,145,518,0,True
BR1_3151495969,15.19.715.1836,420,1341,CLASSIC,1,238,157,7,54,119,0,246,42,24,-1,107,84,64,163,221,25,92,517,3,222,412,1,True
BR1_3151588419,15.19.715.1836,420,1519,CLASSIC,1,804,61,35,555,114,0,8,107,77,7,37,777,131,157,202,201,24,233,13,236,267,1,True
BR1_3151638931,15.19.715.1836,420,1454,CLASSIC,0,-1,555,55,35,266,1,53,83,141,107,7,13,106,777,22,201,78,234,103,115,25,0,True
BR1_3151657540,15.19.715.1836,420,1687,CLASSIC,1,238,8,246,92,77,0,43,107,238,517,92,58,64,910,145,147,24,131,4,222,497,1,True
BR1_3151776520,15.19.715.1836,420,1323,CLASSIC,1,81,38,107,55,92,0,62,-1,-1,555,238,41,234,103,136,80,31,106,777,901,432,1,True
BR1_3151954946,15.19.715.1836,420,1338,CLASSIC,0,58,92,61,238,55,1,11,-1,157,266,107,24,517,8,51,497,34,246,142,236,12,0,True
BR1_3151983731,15.19.715.1836,420,1293,CLASSIC,0,107,-1,67,77,8,1,7,111,126,55,107,266,254,893,15,43,92,200,84,236,267,0,True
BR1_3152086149,15.19.715.1836,420,1350,CLASSIC,0,-1,246,518,238,33,1,35,555,-1,-1,-1,799,5,517,145,412,58,64,84,51,43,0,True
BR1_3152120024,15.19.715.1836,420,1806,CLASSIC,1,246,-1,238,107,126,0,-1,55,246,64,8,266,245,4,236,267,24,20,893,42,111,1,True
BR1_3152128496,15.19.715.1836,420,1784,CLASSIC,1,157,92,35,54,777,0,517,-1,-1,24,35,114,60,134,119,80,126,246,13,523,518,1,True
BR1_3152170245,15.19.715.1836,420,983,CLASSIC,1,126,78,7,55,107,0,266,421,30,799,107,92,200,10,42,111,34,28,112,22,235,1,True
BR1_3152322213,15.19.715.1836,420,2229,CLASSIC,0,37,246,8,-1,238,1,77,81,84,145,58,777,36,25,22,43,799,64,34,136,555,0,True
BR1_3152356469,15.19.715.1836,420,1744,CLASSIC,1,234,-1,238,236,107,0,-1,-1,107,91,-1,126,78,777,910,43,516,59,25,145,526,1,True
BR1_3152427683,15.19.715.1836,420,911,CLASSIC,1,-1,122,35,91,84,0,777,238,120,126,157,107,876,55,21,526,92,11,4,910,267,1,True
BR1_3152438001,15.19.715.1836,420,1539,CLASSIC,0,77,51,893,11,238,1,25,246,55,126,-1,86,64,4,18,89,266,200,10,110,78,0,True
BR1_3152445004,15.19.715.1836,420,1175,CLASSIC,1,-1,77,35,-1,893,0,555,238,246,68,117,86,48,8,110,43,78,67,4,81,111,1,True
BR1_3152450741,15.19.715.1836,420,1670,CLASSIC,1,200,35,-1,238,555,0,33,8,67,799,84,266,246,4,22,432,86,36,893,134,518,1,True
BR1_3152460464,15.19.715.1836,420,1841,CLASSIC,1,804,238,200,8,-1,0,107,30,64,92,246,13,91,4,202,43,126,421,268,18,555,1,True
BR1_3152482355,15.19.715.1836,420,1588,CLASSIC,1,-1,238,107,77,35,0,268,119,421,64,39,266,254,4,202,518,13,950,134,236,16,1,True
BR1_3152505802,15.19.715.1836,420,1688,CLASSIC,1,92,35,55,107,238,0,35,238,8,37,-1,41,64,4,145,526,31,246,901,42,9,1,True
BR1_3152622009,15.19.715.1836,420,1753,CLASSIC,1,107,555,96,16,711,0,107,163,78,238,800,39,121,157,147,37,122,143,126,804,111,1,True
BR1_3152642930,15.19.715.1836,420,1745,CLASSIC,1,37,11,-1,238,157,0,107,35,141,246,800,266,59,7,136,16,122,64,517,51,432,1,True
BR1_3152711802,15.19.715.1836,420,1549,CLASSIC,0,37,-1,64,-1,267,1,84,33,-1,246,7,893,28,901,202,412,34,238,10,81,89,0,True
BR1_3152803214,15.20.717.2831,420,1736,CLASSIC,1,107,8,246,893,238,0,84,526,7,77,12,6,203,14,800,267,799,35,55,202,147,1,True
BR1_3152825360,15.20.717.2831,420,1343,CLASSIC,1,38,246,92,84,107,0,8,38,555,-1,84,516,48,142,69,12,41,517,238,22,201,1,True
BR1_3152836656,15.20.717.2831,420,1135,CLASSIC,1,-1,20,12,107,92,0,555,246,84,799,122,240,234,893,110,53,2,77,126,69,43,1,True
BR1_3152842709,15.20.717.2831,420,1492,CLASSIC,0,799,246,-1,-1,8,1,107,77,48,7,245,887,254,893,42,43,154,59,4,15,12,0,True
BR1_3152847418,15.20.717.2831,420,1893,CLASSIC,0,119,246,893,238,-1,1,33,55,92,-1,77,69,200,517,42,142,266,131,61,81,518,0,True
BR1_3152855732,15.20.717.2831,420,2384,CLASSIC,0,17,107,246,11,35,1,77,55,555,246,24,893,56,517,15,518,157,5,4,119,432,0,True
BR1_3152904424,15.20.717.2831,420,1466,CLASSIC,0,126,35,238,107,555,1,77,37,107,24,20,266,62,61,222,43,83,5,112,804,432,0,True
BR1_3152913845,15.20.717.2831,420,911,CLASSIC,0,20,24,107,8,246,1,107,7,84,92,35,31,77,134,42,111,799,203,10,236,497,0,True
BR1_3152924811,15.20.717.2831,420,1386,CLASSIC,1,20,92,107,154,-1,0,11,24,238,25,555,240,78,112,236,518,122,421,8,145,432,1,True
BR1_3152965626,15.20.717.2831,420,606,CLASSIC,0,131,107,38,54,245,1,154,77,8,126,35,58,9,103,42,12,92,5,101,81,111,0,True
BR1_3153032433,15.20.717.2831,420,1511,CLASSIC,0,107,92,238,-1,122,1,-1,895,114,64,37,126,56,7,145,111,79,246,893,236,267,0,True
BR1_3153090581,15.20.717.2831,420,965,CLASSIC,0,157,55,800,92,107,1,-1,518,-1,555,238,84,56,61,145,526,24,246,43,222,40,0,True
BR1_3153109497,15.20.717.2831,420,1588,CLASSIC,1,107,238,37,64,58,0,61,107,11,126,-1,82,25,236,42,111,77,163,142,235,201,1,True
BR1_3153265287,15.20.717.2831,420,1960,CLASSIC,1,58,107,895,84,238,0,893,122,42,35,55,92,876,34,81,43,31,104,154,202,12,1,True
BR1_3153279151,15.20.717.2831,420,1215,CLASSIC,0,895,893,7,-1,804,1,893,11,55,122,92,154,62,103,145,16,107,427,64,115,78,0,True
BR1_3153299073,15.20.717.2831,420,1416,CLASSIC,0,238,64,-1,61,122,1,-1,-1,55,246,107,58,121,90,236,37,799,5,166,115,80,0,True
BR1_3153310338,15.20.717.2831,420,1711,CLASSIC,0,107,526,-1,-1,895,1,154,238,-1,81,7,92,203,45,202,43,126,246,10,136,555,0,True
BR1_3153346662,15.20.717.2831,420,1750,CLASSIC,0,154,28,24,54,-1,1,33,30,126,7,804,13,64,157,236,111,875,238,10,202,16,0,True
BR1_3153356917,15.20.717.2831,420,1816,CLASSIC,0,157,64,107,92,555,1,107,126,246,432,35,68,120,142,42,37,69,200,4,15,43,0,True
BR1_3153384332,15.20.717.2831,420,1653,CLASSIC,1,24,800,110,107,99,0,43,92,107,238,61,157,246,4,145,518,777,5,38,498,412,1,True
BR1_3153389643,15.20.717.2831,420,1849,CLASSIC,1,804,7,427,35,126,0,238,-1,64,246,107,10,104,84,110,518,14,233,1,222,43,1,True
BR1_3153417410,15.20.717.2831,420,1896,CLASSIC,0,54,107,246,64,7,1,157,78,10,82,800,133,234,38,42,555,41,5,4,99,89,0,True
BR1_3153447040,15.20.717.2831,420,926,CLASSIC,0,64,-1,4,8,-1,1,64,7,-1,20,238,58,141,893,110,518,41,60,777,202,16,0,True
BR1_3153459465,15.20.717.2831,420,2023,CLASSIC,0,-1,7,-1,34,8,1,246,107,8,-1,-1,266,887,238,236,267,126,799,893,42,555,0,True
BR1_3153503027,15.20.717.2831,420,937,CLASSIC,0,555,107,238,246,-1,1,33,15,893,107,517,24,80,61,202,800,79,91,777,25,12,0,True
BR1_3153575860,15.20.717.2831,420,2013,CLASSIC,0,92,157,35,-1,20,1,266,-1,38,11,69,68,56,55,81,43,84,517,86,145,526,0,True
BR1_3153591193,15.20.717.2831,420,1368,CLASSIC,1,238,-1,84,893,246,0,7,33,92,107,157,68,24,10,81,43,39,234,13,42,518,1,True
BR1_3153611481,15.20.717.2831,420,1666,CLASSIC,1,119,55,86,893,107,0,238,-1,35,893,246,82,234,13,429,111,799,80,75,81,43,1,True
BR1_3153675197,15.20.717.2831,420,1891,CLASSIC,1,-1,893,-1,78,11,0,84,51,518,24,238,154,234,777,42,43,8,254,34,895,555,1,True
BR1_3153689795,15.20.717.2831,420,1273,CLASSIC,1,154,107,35,518,78,0,-1,7,950,83,8,799,64,268,145,12,516,28,84,236,526,1,True
BR1_3153701575,15.20.717.2831,420,2198,CLASSIC,1,92,30,54,8,246,0,107,78,77,126,-1,799,25,910,222,902,875,35,4,236,497,1,True
BR1_3153715300,15.20.717.2831,420,1718,CLASSIC,1,555,92,111,-1,53,0,893,55,154,432,266,8,62,61,101,267,34,200,86,901,518,1,True
BR1_3153780127,15.20.717.2831,420,1787,CLASSIC,1,246,157,78,24,107,0,107,133,246,203,800,799,143,39,22,147,897,113,55,81,16,1,True
BR1_3153799602,15.20.717.2831,420,1313,CLASSIC,0,10,15,64,20,58,1,-1,246,33,107,555,799,121,7,25,111,893,238,127,134,526,0,True
BR1_3153815825,15.20.717.2831,420,1705,CLASSIC,0,7,77,92,107,238,1,33,20,-1,78,107,58,64,893,901,43,799,246,112,42,518,0,True
BR1_3153875935,15.20.717.2831,420,1957,CLASSIC,1,238,107,61,92,246,0,11,246,-1,800,126,24,62,8,202,43,82,91,90,81,89,1,True
BR1_3153893019,15.20.717.2831,420,1833,CLASSIC,0,8,799,78,238,126,1,11,8,54,20,-1,875,59,893,202,25,10,246,7,145,89,0,True
BR1_3153904262,15.20.717.2831,420,1707,CLASSIC,1,136,114,11,38,246,0,136,64,61,92,54,82,238,74,81,26,13,59,8,145,526,1,True
BR1_3153911410,15.20.717.2831,420,1625,CLASSIC,1,13,555,246,54,64,0,800,893,64,246,238,799,517,245,96,16,8,20,103,901,117,1,True
BR1_3153921220,15.20.717.2831,420,1885,CLASSIC,0,11,238,157,145,58,1,64,246,38,-1,555,10,107,134,81,89,24,200,112,901,147,0,True
BR1_3153925131,15.20.717.2831,420,1776,CLASSIC,1,246,107,166,84,53,0,11,111,246,10,80,58,238,136,145,147,150,131,777,21,497,1,True
BR1_3153928312,15.20.717.2831,420,1698,CLASSIC,1,245,7,238,107,114,0,11,246,107,92,893,240,421,55,81,12,157,131,8,498,25,1,True
BR1_3154038437,15.20.717.2831,420,1225,CLASSIC,0,3,8,35,555,83,1,8,157,111,64,145,78,107,13,81,37,41,24,134,96,117,0,True
BR1_3154055269,15.20.717.2831,420,1645,CLASSIC,1,555,45,10,55,83,0,8,64,38,126,119,85,62,4,81,37,84,121,517,236,267,1,True
BR1_3154073923,15.20.717.2831,420,1779,CLASSIC,0,107,517,111,121,7,1,-1,266,11,107,37,54,64,4,136,526,516,234,893,81,43,0,True
BR1_3154093276,15.20.717.2831,420,1748,CLASSIC,1,7,8,37,107,84,0,15,91,136,24,238,58,64,4,901,43,54,5,112,25,147,1,True
BR1_3154112485,15.20.717.2831,420,1156,CLASSIC,1,238,84,107,8,92,0,78,110,800,266,555,14,950,163,18,12,98,246,103,22,16,1,True
BR1_3154134061,15.20.717.2831,420,1911,CLASSIC,0,24,33,893,246,555,1,107,4,8,35,-1,950,887,777,236,37,799,121,142,42,43,0,True
BR1_3154180400,15.20.717.2831,420,1537,CLASSIC,1,39,81,157,-1,238,0,55,246,-1,134,24,98,5,711,45,12,893,62,163,236,267,1,True
BR1_3154197807,15.20.717.2831,420,1702,CLASSIC,1,7,134,11,92,800,0,107,92,30,55,24,58,246,61,25,111,897,245,84,29,235,1,True
BR1_3154199774,15.20.717.2831,420,1703,CLASSIC,0,58,246,236,7,157,1,157,16,164,78,555,777,200,800,202,53,901,245,1,222,902,0,True
BR1_3154207711,15.20.717.2831,420,1919,CLASSIC,1,107,555,-1,157,238,0,92,518,246,78,107,126,234,134,22,37,240,200,81,42,267,1,True
BR1_3154219157,15.20.717.2831,420,1603,CLASSIC,0,64,7,107,8,11,1,246,7,-1,-1,92,41,517,61,145,12,268,77,84,42,526,0,True
BR1_3154223381,15.20.717.2831,420,1707,CLASSIC,1,83,78,37,8,55,0,62,11,39,7,157,85,246,163,145,111,110,72,134,236,267,1,True
BR1_3154234040,15.20.717.2831,420,2181,CLASSIC,0,-1,-1,-1,11,107,1,238,64,246,107,8,10,950,13,81,518,41,517,61,145,555,0,True
BR1_3154237887,15.20.717.2831,420,1637,CLASSIC,1,246,157,35,58,78,0,83,238,246,107,236,69,77,13,901,497,85,11,84,29,117,1,True
BR1_3154264840,15.20.717.2831,420,951,CLASSIC,1,37,236,107,238,120,0,432,58,246,55,107,164,64,126,25,518,799,200,893,15,902,1,True
